episode_id	env_time	agent_id	position
olten	534	39	(None, 2)
olten	534	40	(None, 1)
olten	534	41	(None, 0)
olten	534	42	(None, 0)
olten	534	43	(None, 3)
olten	534	44	(None, 3)
olten	534	45	(None, 0)
olten	534	46	((6, 23), 0)
olten	534	47	(None, 3)
olten	534	48	(None, 1)
olten	534	49	(None, 1)
olten	534	50	(None, 2)
olten	534	51	(None, 2)
olten	535	0	(None, 3)
olten	535	1	(None, 2)
olten	535	2	(None, 2)
olten	535	3	(None, 1)
olten	535	4	(None, 1)
olten	535	5	(None, 2)
olten	535	6	(None, 2)
olten	535	7	(None, 2)
olten	535	8	(None, 3)
olten	535	9	(None, 0)
olten	535	10	(None, 2)
olten	535	11	(None, 2)
olten	535	12	(None, 0)
olten	535	13	(None, 1)
olten	535	14	(None, 2)
olten	535	15	((20, 19), 1)
olten	535	16	(None, 0)
olten	535	17	(None, 2)
olten	535	18	((28, 18), 3)
olten	535	19	(None, 0)
olten	535	20	((12, 22), 3)
olten	535	21	(None, 0)
olten	535	22	(None, 0)
olten	535	23	(None, 0)
olten	535	24	(None, 2)
olten	535	25	(None, 0)
olten	535	26	(None, 3)
olten	535	27	(None, 3)
olten	535	28	(None, 0)
olten	535	29	(None, 2)
olten	535	30	(None, 0)
olten	535	31	(None, 3)
olten	535	32	(None, 0)
olten	535	33	(None, 2)
olten	535	34	(None, 0)
olten	535	35	(None, 1)
olten	535	36	(None, 0)
olten	535	37	(None, 3)
olten	535	38	(None, 3)
olten	535	39	(None, 2)
olten	535	40	(None, 1)
olten	535	41	(None, 0)
olten	535	42	(None, 0)
olten	535	43	(None, 3)
olten	535	44	(None, 3)
olten	535	45	(None, 0)
olten	535	46	((5, 23), 0)
olten	535	47	(None, 3)
olten	535	48	(None, 1)
olten	535	49	(None, 1)
olten	535	50	(None, 2)
olten	535	51	(None, 2)
olten	536	0	(None, 3)
olten	536	1	(None, 2)
olten	536	2	(None, 2)
olten	536	3	(None, 1)
olten	536	4	(None, 1)
olten	536	5	(None, 2)
olten	536	6	(None, 2)
olten	536	7	(None, 2)
olten	536	8	(None, 3)
olten	536	9	(None, 0)
olten	536	10	(None, 2)
olten	536	11	(None, 2)
olten	536	12	(None, 0)
olten	536	13	(None, 1)
olten	536	14	(None, 2)
olten	536	15	((20, 20), 1)
olten	536	16	(None, 0)
olten	536	17	(None, 2)
olten	536	18	((28, 17), 3)
olten	536	19	(None, 0)
olten	536	20	((12, 21), 3)
olten	536	21	(None, 0)
olten	536	22	(None, 0)
olten	536	23	(None, 0)
olten	536	24	(None, 2)
olten	536	25	(None, 0)
olten	536	26	(None, 3)
olten	536	27	(None, 3)
olten	536	28	(None, 0)
olten	536	29	(None, 2)
olten	536	30	(None, 0)
olten	536	31	(None, 3)
olten	536	32	(None, 0)
olten	536	33	(None, 2)
olten	536	34	(None, 0)
olten	536	35	(None, 1)
olten	536	36	(None, 0)
olten	536	37	(None, 3)
olten	536	38	(None, 3)
olten	536	39	(None, 2)
olten	536	40	(None, 1)
olten	536	41	(None, 0)
olten	536	42	(None, 0)
olten	536	43	(None, 3)
olten	536	44	(None, 3)
olten	536	45	(None, 0)
olten	536	46	((4, 23), 0)
olten	536	47	(None, 3)
olten	536	48	(None, 1)
olten	536	49	(None, 1)
olten	536	50	(None, 2)
olten	536	51	(None, 2)
olten	537	0	(None, 3)
olten	537	1	(None, 2)
olten	537	2	(None, 2)
olten	537	3	(None, 1)
olten	537	4	(None, 1)
olten	537	5	(None, 2)
olten	537	6	(None, 2)
olten	537	7	(None, 2)
olten	537	8	(None, 3)
olten	537	9	(None, 0)
olten	537	10	(None, 2)
olten	537	11	(None, 2)
olten	537	12	(None, 0)
olten	537	13	(None, 1)
olten	537	14	(None, 2)
olten	537	15	((20, 20), 1)
olten	537	16	(None, 0)
olten	537	17	(None, 2)
olten	537	18	((28, 16), 3)
olten	537	19	(None, 0)
olten	537	20	((12, 20), 3)
olten	537	21	(None, 0)
olten	537	22	(None, 0)
olten	537	23	(None, 0)
olten	537	24	(None, 2)
olten	537	25	(None, 0)
olten	537	26	(None, 3)
olten	537	27	(None, 3)
olten	537	28	(None, 0)
olten	537	29	(None, 2)
olten	537	30	(None, 0)
olten	537	31	(None, 3)
olten	537	32	(None, 0)
olten	537	33	(None, 2)
olten	537	34	(None, 0)
olten	537	35	(None, 1)
olten	537	36	(None, 0)
olten	537	37	(None, 3)
olten	537	38	(None, 3)
olten	537	39	(None, 2)
olten	537	40	(None, 1)
olten	537	41	(None, 0)
olten	537	42	(None, 0)
olten	537	43	(None, 3)
olten	537	44	(None, 3)
olten	537	45	(None, 0)
olten	537	46	((3, 23), 0)
olten	537	47	(None, 3)
olten	537	48	(None, 1)
olten	537	49	(None, 1)
olten	537	50	(None, 2)
olten	537	51	(None, 2)
olten	538	0	(None, 3)
olten	538	1	(None, 2)
olten	538	2	(None, 2)
olten	538	3	(None, 1)
olten	538	4	(None, 1)
olten	538	5	(None, 2)
olten	538	6	(None, 2)
olten	538	7	(None, 2)
olten	538	8	(None, 3)
olten	538	9	(None, 0)
olten	538	10	(None, 2)
olten	538	11	(None, 2)
olten	538	12	(None, 0)
olten	538	13	(None, 1)
olten	538	14	(None, 2)
olten	538	15	((20, 21), 1)
olten	538	16	(None, 0)
olten	538	17	(None, 2)
olten	538	18	((29, 16), 2)
olten	538	19	(None, 0)
olten	538	20	((12, 19), 3)
olten	538	21	(None, 0)
olten	538	22	(None, 0)
olten	538	23	(None, 0)
olten	538	24	(None, 2)
olten	538	25	(None, 0)
olten	538	26	(None, 3)
olten	538	27	(None, 3)
olten	538	28	(None, 0)
olten	538	29	(None, 2)
olten	538	30	(None, 0)
olten	538	31	(None, 3)
olten	538	32	(None, 0)
olten	538	33	(None, 2)
olten	538	34	(None, 0)
olten	538	35	(None, 1)
olten	538	36	(None, 0)
olten	538	37	(None, 3)
olten	538	38	(None, 3)
olten	538	39	(None, 2)
olten	538	40	(None, 1)
olten	538	41	(None, 0)
olten	538	42	(None, 0)
olten	538	43	(None, 3)
olten	538	44	(None, 3)
olten	538	45	(None, 0)
olten	538	46	((2, 23), 0)
olten	538	47	(None, 3)
olten	538	48	(None, 1)
olten	538	49	(None, 1)
olten	538	50	(None, 2)
olten	538	51	(None, 2)
olten	539	0	(None, 3)
olten	539	1	(None, 2)
olten	539	2	(None, 2)
olten	539	3	(None, 1)
olten	539	4	(None, 1)
olten	539	5	(None, 2)
olten	539	6	(None, 2)
olten	539	7	(None, 2)
olten	539	8	(None, 3)
olten	539	9	(None, 0)
olten	539	10	(None, 2)
olten	539	11	(None, 2)
olten	539	12	(None, 0)
olten	539	13	(None, 1)
olten	539	14	(None, 2)
olten	539	15	((20, 21), 1)
olten	539	16	(None, 0)
olten	539	17	(None, 2)
olten	539	18	((30, 16), 2)
olten	539	19	(None, 0)
olten	539	20	((13, 19), 2)
olten	539	21	(None, 0)
olten	539	22	(None, 0)
olten	539	23	(None, 0)
olten	539	24	(None, 2)
olten	539	25	(None, 0)
olten	539	26	(None, 3)
olten	539	27	(None, 3)
olten	539	28	(None, 0)
olten	539	29	(None, 2)
olten	539	30	(None, 0)
olten	539	31	(None, 3)
olten	539	32	(None, 0)
olten	539	33	(None, 2)
olten	539	34	(None, 0)
olten	539	35	(None, 1)
olten	539	36	(None, 0)
olten	539	37	(None, 3)
olten	539	38	(None, 3)
olten	539	39	(None, 2)
olten	539	40	(None, 1)
olten	539	41	(None, 0)
olten	539	42	(None, 0)
olten	539	43	(None, 3)
olten	539	44	(None, 3)
olten	539	45	(None, 0)
olten	539	46	((1, 23), 0)
olten	539	47	(None, 3)
olten	539	48	(None, 1)
olten	539	49	(None, 1)
olten	539	50	(None, 2)
olten	539	51	(None, 2)
olten	540	0	(None, 3)
olten	540	1	(None, 2)
olten	540	2	(None, 2)
olten	540	3	(None, 1)
olten	540	4	(None, 1)
olten	540	5	(None, 2)
olten	540	6	(None, 2)
olten	540	7	(None, 2)
olten	540	8	(None, 3)
olten	540	9	(None, 0)
olten	540	10	(None, 2)
olten	540	11	(None, 2)
olten	540	12	(None, 0)
olten	540	13	(None, 1)
olten	540	14	(None, 2)
olten	540	15	((20, 22), 1)
olten	540	16	(None, 0)
olten	540	17	(None, 2)
olten	540	18	((31, 16), 2)
olten	540	19	(None, 0)
olten	540	20	((14, 19), 2)
olten	540	21	(None, 0)
olten	540	22	(None, 0)
olten	540	23	(None, 0)
olten	540	24	(None, 2)
olten	540	25	(None, 0)
olten	540	26	(None, 3)
olten	540	27	(None, 3)
olten	540	28	(None, 0)
olten	540	29	(None, 2)
olten	540	30	(None, 0)
olten	540	31	(None, 3)
olten	540	32	(None, 0)
olten	540	33	(None, 2)
olten	540	34	(None, 0)
olten	540	35	(None, 1)
olten	540	36	(None, 0)
olten	540	37	(None, 3)
olten	540	38	(None, 3)
olten	540	39	(None, 2)
olten	540	40	(None, 1)
olten	540	41	(None, 0)
olten	540	42	(None, 0)
olten	540	43	(None, 3)
olten	540	44	(None, 3)
olten	540	45	(None, 0)
olten	540	46	(None, 0)
olten	540	47	(None, 3)
olten	540	48	(None, 1)
olten	540	49	(None, 1)
olten	540	50	(None, 2)
olten	540	51	(None, 2)
olten	541	0	(None, 3)
olten	541	1	(None, 2)
olten	541	2	(None, 2)
olten	541	3	(None, 1)
olten	541	4	(None, 1)
olten	541	5	(None, 2)
olten	541	6	(None, 2)
olten	541	7	(None, 2)
olten	541	8	(None, 3)
olten	541	9	(None, 0)
olten	541	10	(None, 2)
olten	541	11	(None, 2)
olten	541	12	(None, 0)
olten	541	13	(None, 1)
olten	541	14	(None, 2)
olten	541	15	((20, 22), 1)
olten	541	16	(None, 0)
olten	541	17	(None, 2)
olten	541	18	((32, 16), 2)
olten	541	19	(None, 0)
olten	541	20	((15, 19), 2)
olten	541	21	(None, 0)
olten	541	22	(None, 0)
olten	541	23	(None, 0)
olten	541	24	(None, 2)
olten	541	25	(None, 0)
olten	541	26	(None, 3)
olten	541	27	(None, 3)
olten	541	28	(None, 0)
olten	541	29	(None, 2)
olten	541	30	(None, 0)
olten	541	31	(None, 3)
olten	541	32	(None, 0)
olten	541	33	(None, 2)
olten	541	34	(None, 0)
olten	541	35	(None, 1)
olten	541	36	(None, 0)
olten	541	37	(None, 3)
olten	541	38	(None, 3)
olten	541	39	(None, 2)
olten	541	40	(None, 1)
olten	541	41	(None, 0)
olten	541	42	(None, 0)
olten	541	43	((21, 34), 3)
olten	541	44	(None, 3)
olten	541	45	(None, 0)
olten	541	46	(None, 0)
olten	541	47	(None, 3)
olten	541	48	(None, 1)
olten	541	49	(None, 1)
olten	541	50	(None, 2)
olten	541	51	(None, 2)
olten	542	0	(None, 3)
olten	542	1	(None, 2)
olten	542	2	(None, 2)
olten	542	3	(None, 1)
olten	542	4	(None, 1)
olten	542	5	(None, 2)
olten	542	6	(None, 2)
olten	542	7	(None, 2)
olten	542	8	(None, 3)
olten	542	9	(None, 0)
olten	542	10	(None, 2)
olten	542	11	(None, 2)
olten	542	12	(None, 0)
olten	542	13	(None, 1)
olten	542	14	(None, 2)
olten	542	15	((20, 23), 1)
olten	542	16	(None, 0)
olten	542	17	(None, 2)
olten	542	18	((33, 16), 2)
olten	542	19	(None, 0)
olten	542	20	((16, 19), 2)
olten	542	21	(None, 0)
olten	542	22	(None, 0)
olten	542	23	(None, 0)
olten	542	24	(None, 2)
olten	542	25	(None, 0)
olten	542	26	(None, 3)
olten	542	27	(None, 3)
olten	542	28	(None, 0)
olten	542	29	(None, 2)
olten	542	30	(None, 0)
olten	542	31	(None, 3)
olten	542	32	(None, 0)
olten	542	33	(None, 2)
olten	542	34	(None, 0)
olten	542	35	(None, 1)
olten	542	36	(None, 0)
olten	542	37	(None, 3)
olten	542	38	(None, 3)
olten	542	39	(None, 2)
olten	542	40	(None, 1)
olten	542	41	(None, 0)
olten	542	42	(None, 0)
olten	542	43	((21, 33), 3)
olten	542	44	(None, 3)
olten	542	45	(None, 0)
olten	542	46	(None, 0)
olten	542	47	(None, 3)
olten	542	48	(None, 1)
olten	542	49	(None, 1)
olten	542	50	(None, 2)
olten	542	51	(None, 2)
olten	543	0	(None, 3)
olten	543	1	(None, 2)
olten	543	2	(None, 2)
olten	543	3	(None, 1)
olten	543	4	(None, 1)
olten	543	5	(None, 2)
olten	543	6	(None, 2)
olten	543	7	(None, 2)
olten	543	8	(None, 3)
olten	543	9	(None, 0)
olten	543	10	(None, 2)
olten	543	11	(None, 2)
olten	543	12	(None, 0)
olten	543	13	(None, 1)
olten	543	14	(None, 2)
olten	543	15	((20, 23), 1)
olten	543	16	(None, 0)
olten	543	17	(None, 2)
olten	543	18	((34, 16), 2)
olten	543	19	(None, 0)
olten	543	20	((17, 19), 2)
olten	543	21	(None, 0)
olten	543	22	(None, 0)
olten	543	23	(None, 0)
olten	543	24	(None, 2)
olten	543	25	(None, 0)
olten	543	26	(None, 3)
olten	543	27	(None, 3)
olten	543	28	(None, 0)
olten	543	29	(None, 2)
olten	543	30	(None, 0)
olten	543	31	(None, 3)
olten	543	32	(None, 0)
olten	543	33	(None, 2)
olten	543	34	(None, 0)
olten	543	35	(None, 1)
olten	543	36	(None, 0)
olten	543	37	(None, 3)
olten	543	38	(None, 3)
olten	543	39	(None, 2)
olten	543	40	(None, 1)
olten	543	41	(None, 0)
olten	543	42	(None, 0)
olten	543	43	((21, 32), 3)
olten	543	44	(None, 3)
olten	543	45	(None, 0)
olten	543	46	(None, 0)
olten	543	47	(None, 3)
olten	543	48	(None, 1)
olten	543	49	(None, 1)
olten	543	50	(None, 2)
olten	543	51	(None, 2)
olten	544	0	(None, 3)
olten	544	1	(None, 2)
olten	544	2	(None, 2)
olten	544	3	(None, 1)
olten	544	4	(None, 1)
olten	544	5	(None, 2)
olten	544	6	(None, 2)
olten	544	7	(None, 2)
olten	544	8	(None, 3)
olten	544	9	(None, 0)
olten	544	10	(None, 2)
olten	544	11	(None, 2)
olten	544	12	(None, 0)
olten	544	13	(None, 1)
olten	544	14	(None, 2)
olten	544	15	((20, 24), 1)
olten	544	16	(None, 0)
olten	544	17	(None, 2)
olten	544	18	((35, 16), 2)
olten	544	19	(None, 0)
olten	544	20	((18, 19), 2)
olten	544	21	(None, 0)
olten	544	22	(None, 0)
olten	544	23	(None, 0)
olten	544	24	(None, 2)
olten	544	25	(None, 0)
olten	544	26	(None, 3)
olten	544	27	(None, 3)
olten	544	28	(None, 0)
olten	544	29	(None, 2)
olten	544	30	(None, 0)
olten	544	31	(None, 3)
olten	544	32	(None, 0)
olten	544	33	(None, 2)
olten	544	34	(None, 0)
olten	544	35	(None, 1)
olten	544	36	(None, 0)
olten	544	37	(None, 3)
olten	544	38	(None, 3)
olten	544	39	(None, 2)
olten	544	40	(None, 1)
olten	544	41	(None, 0)
olten	544	42	(None, 0)
olten	544	43	((21, 31), 3)
olten	544	44	(None, 3)
olten	544	45	(None, 0)
olten	544	46	(None, 0)
olten	544	47	(None, 3)
olten	544	48	(None, 1)
olten	544	49	(None, 1)
olten	544	50	(None, 2)
olten	544	51	(None, 2)
olten	545	0	(None, 3)
olten	545	1	(None, 2)
olten	545	2	(None, 2)
olten	545	3	(None, 1)
olten	545	4	(None, 1)
olten	545	5	(None, 2)
olten	545	6	(None, 2)
olten	545	7	(None, 2)
olten	545	8	(None, 3)
olten	545	9	(None, 0)
olten	545	10	(None, 2)
olten	545	11	(None, 2)
olten	545	12	(None, 0)
olten	545	13	(None, 1)
olten	545	14	(None, 2)
olten	545	15	((20, 24), 1)
olten	545	16	(None, 0)
olten	545	17	(None, 2)
olten	545	18	((36, 16), 2)
olten	545	19	(None, 0)
olten	545	20	((19, 19), 2)
olten	545	21	(None, 0)
olten	545	22	(None, 0)
olten	545	23	(None, 0)
olten	545	24	(None, 2)
olten	545	25	(None, 0)
olten	545	26	(None, 3)
olten	545	27	(None, 3)
olten	545	28	(None, 0)
olten	545	29	(None, 2)
olten	545	30	(None, 0)
olten	545	31	(None, 3)
olten	545	32	(None, 0)
olten	545	33	(None, 2)
olten	545	34	(None, 0)
olten	545	35	(None, 1)
olten	545	36	(None, 0)
olten	545	37	(None, 3)
olten	545	38	(None, 3)
olten	545	39	(None, 2)
olten	545	40	(None, 1)
olten	545	41	(None, 0)
olten	545	42	(None, 0)
olten	545	43	((22, 31), 2)
olten	545	44	(None, 3)
olten	545	45	(None, 0)
olten	545	46	(None, 0)
olten	545	47	(None, 3)
olten	545	48	(None, 1)
olten	545	49	(None, 1)
olten	545	50	(None, 2)
olten	545	51	(None, 2)
olten	546	0	(None, 3)
olten	546	1	(None, 2)
olten	546	2	(None, 2)
olten	546	3	(None, 1)
olten	546	4	(None, 1)
olten	546	5	(None, 2)
olten	546	6	(None, 2)
olten	546	7	(None, 2)
olten	546	8	(None, 3)
olten	546	9	(None, 0)
olten	546	10	(None, 2)
olten	546	11	(None, 2)
olten	546	12	(None, 0)
olten	546	13	(None, 1)
olten	546	14	(None, 2)
olten	546	15	((20, 25), 1)
olten	546	16	(None, 0)
olten	546	17	(None, 2)
olten	546	18	((37, 16), 2)
olten	546	19	(None, 0)
olten	546	20	((20, 19), 2)
olten	546	21	(None, 0)
olten	546	22	(None, 0)
olten	546	23	(None, 0)
olten	546	24	(None, 2)
olten	546	25	(None, 0)
olten	546	26	(None, 3)
olten	546	27	(None, 3)
olten	546	28	(None, 0)
olten	546	29	(None, 2)
olten	546	30	(None, 0)
olten	546	31	(None, 3)
olten	546	32	(None, 0)
olten	546	33	(None, 2)
olten	546	34	(None, 0)
olten	546	35	(None, 1)
olten	546	36	(None, 0)
olten	546	37	(None, 3)
olten	546	38	(None, 3)
olten	546	39	(None, 2)
olten	546	40	(None, 1)
olten	546	41	(None, 0)
olten	546	42	(None, 0)
olten	546	43	((22, 30), 3)
olten	546	44	(None, 3)
olten	546	45	(None, 0)
olten	546	46	(None, 0)
olten	546	47	(None, 3)
olten	546	48	(None, 1)
olten	546	49	(None, 1)
olten	546	50	(None, 2)
olten	546	51	(None, 2)
olten	547	0	(None, 3)
olten	547	1	(None, 2)
olten	547	2	(None, 2)
olten	547	3	(None, 1)
olten	547	4	(None, 1)
olten	547	5	(None, 2)
olten	547	6	(None, 2)
olten	547	7	(None, 2)
olten	547	8	(None, 3)
olten	547	9	(None, 0)
olten	547	10	(None, 2)
olten	547	11	(None, 2)
olten	547	12	(None, 0)
olten	547	13	(None, 1)
olten	547	14	(None, 2)
olten	547	15	((20, 25), 1)
olten	547	16	(None, 0)
olten	547	17	(None, 2)
olten	547	18	((38, 16), 2)
olten	547	19	(None, 0)
olten	547	20	((21, 19), 2)
olten	547	21	(None, 0)
olten	547	22	(None, 0)
olten	547	23	(None, 0)
olten	547	24	(None, 2)
olten	547	25	(None, 0)
olten	547	26	(None, 3)
olten	547	27	(None, 3)
olten	547	28	(None, 0)
olten	547	29	(None, 2)
olten	547	30	(None, 0)
olten	547	31	(None, 3)
olten	547	32	(None, 0)
olten	547	33	(None, 2)
olten	547	34	(None, 0)
olten	547	35	(None, 1)
olten	547	36	(None, 0)
olten	547	37	(None, 3)
olten	547	38	(None, 3)
olten	547	39	(None, 2)
olten	547	40	(None, 1)
olten	547	41	(None, 0)
olten	547	42	(None, 0)
olten	547	43	((22, 29), 3)
olten	547	44	(None, 3)
olten	547	45	(None, 0)
olten	547	46	(None, 0)
olten	547	47	(None, 3)
olten	547	48	(None, 1)
olten	547	49	(None, 1)
olten	547	50	(None, 2)
olten	547	51	(None, 2)
olten	548	0	(None, 3)
olten	548	1	(None, 2)
olten	548	2	(None, 2)
olten	548	3	(None, 1)
olten	548	4	(None, 1)
olten	548	5	(None, 2)
olten	548	6	(None, 2)
olten	548	7	(None, 2)
olten	548	8	(None, 3)
olten	548	9	(None, 0)
olten	548	10	(None, 2)
olten	548	11	(None, 2)
olten	548	12	(None, 0)
olten	548	13	(None, 1)
olten	548	14	(None, 2)
olten	548	15	((20, 26), 1)
olten	548	16	(None, 0)
olten	548	17	(None, 2)
olten	548	18	((39, 16), 2)
olten	548	19	(None, 0)
olten	548	20	((22, 19), 2)
olten	548	21	(None, 0)
olten	548	22	(None, 0)
olten	548	23	(None, 0)
olten	548	24	(None, 2)
olten	548	25	(None, 0)
olten	548	26	(None, 3)
olten	548	27	(None, 3)
olten	548	28	(None, 0)
olten	548	29	(None, 2)
olten	548	30	(None, 0)
olten	548	31	(None, 3)
olten	548	32	(None, 0)
olten	548	33	(None, 2)
olten	548	34	(None, 0)
olten	548	35	(None, 1)
olten	548	36	(None, 0)
olten	548	37	(None, 3)
olten	548	38	(None, 3)
olten	548	39	(None, 2)
olten	548	40	(None, 1)
olten	548	41	(None, 0)
olten	548	42	(None, 0)
olten	548	43	((22, 28), 3)
olten	548	44	(None, 3)
olten	548	45	(None, 0)
olten	548	46	(None, 0)
olten	548	47	(None, 3)
olten	548	48	(None, 1)
olten	548	49	(None, 1)
olten	548	50	(None, 2)
olten	548	51	(None, 2)
olten	549	0	(None, 3)
olten	549	1	(None, 2)
olten	549	2	(None, 2)
olten	549	3	(None, 1)
olten	549	4	(None, 1)
olten	549	5	(None, 2)
olten	549	6	(None, 2)
olten	549	7	(None, 2)
olten	549	8	(None, 3)
olten	549	9	(None, 0)
olten	549	10	(None, 2)
olten	549	11	(None, 2)
olten	549	12	(None, 0)
olten	549	13	(None, 1)
olten	549	14	(None, 2)
olten	549	15	((20, 26), 1)
olten	549	16	(None, 0)
olten	549	17	(None, 2)
olten	549	18	((40, 16), 2)
olten	549	19	(None, 0)
olten	549	20	((23, 19), 2)
olten	549	21	(None, 0)
olten	549	22	(None, 0)
olten	549	23	(None, 0)
olten	549	24	(None, 2)
olten	549	25	(None, 0)
olten	549	26	(None, 3)
olten	549	27	(None, 3)
olten	549	28	(None, 0)
olten	549	29	(None, 2)
olten	549	30	(None, 0)
olten	549	31	(None, 3)
olten	549	32	(None, 0)
olten	549	33	(None, 2)
olten	549	34	(None, 0)
olten	549	35	(None, 1)
olten	549	36	(None, 0)
olten	549	37	(None, 3)
olten	549	38	(None, 3)
olten	549	39	(None, 2)
olten	549	40	(None, 1)
olten	549	41	(None, 0)
olten	549	42	(None, 0)
olten	549	43	((22, 27), 3)
olten	549	44	(None, 3)
olten	549	45	(None, 0)
olten	549	46	(None, 0)
olten	549	47	(None, 3)
olten	549	48	(None, 1)
olten	549	49	(None, 1)
olten	549	50	(None, 2)
olten	549	51	(None, 2)
olten	550	0	(None, 3)
olten	550	1	(None, 2)
olten	550	2	(None, 2)
olten	550	3	(None, 1)
olten	550	4	(None, 1)
olten	550	5	(None, 2)
olten	550	6	(None, 2)
olten	550	7	(None, 2)
olten	550	8	(None, 3)
olten	550	9	(None, 0)
olten	550	10	(None, 2)
olten	550	11	(None, 2)
olten	550	12	(None, 0)
olten	550	13	(None, 1)
olten	550	14	(None, 2)
olten	550	15	((20, 27), 1)
olten	550	16	(None, 0)
olten	550	17	(None, 2)
olten	550	18	((41, 16), 2)
olten	550	19	(None, 0)
olten	550	20	((24, 19), 2)
olten	550	21	(None, 0)
olten	550	22	(None, 0)
olten	550	23	(None, 0)
olten	550	24	(None, 2)
olten	550	25	(None, 0)
olten	550	26	(None, 3)
olten	550	27	(None, 3)
olten	550	28	(None, 0)
olten	550	29	(None, 2)
olten	550	30	(None, 0)
olten	550	31	(None, 3)
olten	550	32	(None, 0)
olten	550	33	(None, 2)
olten	550	34	(None, 0)
olten	550	35	(None, 1)
olten	550	36	(None, 0)
olten	550	37	(None, 3)
olten	550	38	(None, 3)
olten	550	39	(None, 2)
olten	550	40	(None, 1)
olten	550	41	(None, 0)
olten	550	42	(None, 0)
olten	550	43	((22, 26), 3)
olten	550	44	(None, 3)
olten	550	45	(None, 0)
olten	550	46	(None, 0)
olten	550	47	(None, 3)
olten	550	48	(None, 1)
olten	550	49	(None, 1)
olten	550	50	(None, 2)
olten	550	51	(None, 2)
olten	551	0	(None, 3)
olten	551	1	(None, 2)
olten	551	2	(None, 2)
olten	551	3	(None, 1)
olten	551	4	(None, 1)
olten	551	5	(None, 2)
olten	551	6	(None, 2)
olten	551	7	(None, 2)
olten	551	8	(None, 3)
olten	551	9	(None, 0)
olten	551	10	(None, 2)
olten	551	11	(None, 2)
olten	551	12	(None, 0)
olten	551	13	(None, 1)
olten	551	14	(None, 2)
olten	551	15	((20, 27), 1)
olten	551	16	(None, 0)
olten	551	17	(None, 2)
olten	551	18	((41, 15), 3)
olten	551	19	(None, 0)
olten	551	20	((25, 19), 2)
olten	551	21	(None, 0)
olten	551	22	(None, 0)
olten	551	23	(None, 0)
olten	551	24	(None, 2)
olten	551	25	(None, 0)
olten	551	26	(None, 3)
olten	551	27	(None, 3)
olten	551	28	(None, 0)
olten	551	29	(None, 2)
olten	551	30	(None, 0)
olten	551	31	(None, 3)
olten	551	32	(None, 0)
olten	551	33	(None, 2)
olten	551	34	(None, 0)
olten	551	35	(None, 1)
olten	551	36	(None, 0)
olten	551	37	(None, 3)
olten	551	38	(None, 3)
olten	551	39	(None, 2)
olten	551	40	(None, 1)
olten	551	41	(None, 0)
olten	551	42	(None, 0)
olten	551	43	((22, 25), 3)
olten	551	44	(None, 3)
olten	551	45	(None, 0)
olten	551	46	(None, 0)
olten	551	47	(None, 3)
olten	551	48	(None, 1)
olten	551	49	(None, 1)
olten	551	50	(None, 2)
olten	551	51	(None, 2)
olten	552	0	(None, 3)
olten	552	1	(None, 2)
olten	552	2	(None, 2)
olten	552	3	(None, 1)
olten	552	4	(None, 1)
olten	552	5	(None, 2)
olten	552	6	(None, 2)
olten	552	7	(None, 2)
olten	552	8	(None, 3)
olten	552	9	(None, 0)
olten	552	10	(None, 2)
olten	552	11	(None, 2)
olten	552	12	(None, 0)
olten	552	13	(None, 1)
olten	552	14	(None, 2)
olten	552	15	((20, 28), 1)
olten	552	16	(None, 0)
olten	552	17	(None, 2)
olten	552	18	((42, 15), 2)
olten	552	19	(None, 0)
olten	552	20	((26, 19), 2)
olten	552	21	(None, 0)
olten	552	22	(None, 0)
olten	552	23	(None, 0)
olten	552	24	(None, 2)
olten	552	25	(None, 0)
olten	552	26	(None, 3)
olten	552	27	(None, 3)
olten	552	28	(None, 0)
olten	552	29	(None, 2)
olten	552	30	(None, 0)
olten	552	31	(None, 3)
olten	552	32	(None, 0)
olten	552	33	(None, 2)
olten	552	34	(None, 0)
olten	552	35	(None, 1)
olten	552	36	(None, 0)
olten	552	37	(None, 3)
olten	552	38	(None, 3)
olten	552	39	(None, 2)
olten	552	40	(None, 1)
olten	552	41	(None, 0)
olten	552	42	(None, 0)
olten	552	43	((22, 24), 3)
olten	552	44	(None, 3)
olten	552	45	(None, 0)
olten	552	46	(None, 0)
olten	552	47	(None, 3)
olten	552	48	(None, 1)
olten	552	49	(None, 1)
olten	552	50	(None, 2)
olten	552	51	(None, 2)
olten	553	0	(None, 3)
olten	553	1	(None, 2)
olten	553	2	(None, 2)
olten	553	3	(None, 1)
olten	553	4	(None, 1)
olten	553	5	(None, 2)
olten	553	6	(None, 2)
olten	553	7	(None, 2)
olten	553	8	(None, 3)
olten	553	9	(None, 0)
olten	553	10	(None, 2)
olten	553	11	(None, 2)
olten	553	12	(None, 0)
olten	553	13	(None, 1)
olten	553	14	(None, 2)
olten	553	15	((20, 28), 1)
olten	553	16	(None, 0)
olten	553	17	(None, 2)
olten	553	18	((43, 15), 2)
olten	553	19	(None, 0)
olten	553	20	((27, 19), 2)
olten	553	21	(None, 0)
olten	553	22	(None, 0)
olten	553	23	(None, 0)
olten	553	24	(None, 2)
olten	553	25	(None, 0)
olten	553	26	(None, 3)
olten	553	27	(None, 3)
olten	553	28	(None, 0)
olten	553	29	(None, 2)
olten	553	30	(None, 0)
olten	553	31	(None, 3)
olten	553	32	(None, 0)
