env_time	agent_id	episode_id	position
28	4	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	(None, 2)
28	5	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	((29, 7), 2)
28	6	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	(None, 1)
28	7	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	((12, 7), 0)
28	8	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	((7, 20), 1)
28	9	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	(None, 0)
28	10	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	((28, 7), 2)
28	11	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	(None, 3)
28	12	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	((5, 24), 1)
28	13	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	(None, 0)
28	14	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	(None, 2)
28	15	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	(None, 2)
28	16	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	(None, 0)
28	17	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	(None, 3)
28	18	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	((4, 17), 2)
28	19	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	((13, 15), 3)
29	0	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	(None, 2)
29	1	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	(None, 2)
29	2	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	((24, 1), 0)
29	3	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	((1, 10), 3)
29	4	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	(None, 2)
29	5	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	((29, 6), 3)
29	6	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	(None, 1)
29	7	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	((11, 7), 0)
29	8	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	((7, 21), 1)
29	9	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	(None, 0)
29	10	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	((29, 7), 2)
29	11	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	(None, 3)
29	12	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	((5, 24), 1)
29	13	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	(None, 0)
29	14	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	(None, 2)
29	15	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	(None, 2)
29	16	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	(None, 0)
29	17	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	(None, 3)
29	18	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	((5, 17), 2)
29	19	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	((13, 14), 3)
30	0	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	(None, 2)
30	1	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	(None, 2)
30	2	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	((23, 1), 0)
30	3	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	((1, 9), 3)
30	4	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	(None, 2)
30	5	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	((29, 5), 3)
30	6	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	(None, 1)
30	7	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	((10, 7), 0)
30	8	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	((7, 22), 1)
30	9	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	(None, 0)
30	10	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	((29, 6), 3)
30	11	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	(None, 3)
30	12	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	((5, 24), 1)
30	13	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	(None, 0)
30	14	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	(None, 2)
30	15	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	(None, 2)
30	16	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	(None, 0)
30	17	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	(None, 3)
30	18	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	((6, 17), 2)
30	19	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	((13, 13), 3)
31	0	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	(None, 2)
31	1	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	(None, 2)
31	2	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	((22, 1), 0)
31	3	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	((1, 8), 3)
31	4	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	(None, 2)
31	5	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	((29, 4), 3)
31	6	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	(None, 1)
31	7	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	((9, 7), 0)
31	8	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	((7, 23), 1)
31	9	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	(None, 0)
31	10	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	((29, 5), 3)
31	11	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	(None, 3)
31	12	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	((5, 24), 1)
31	13	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	(None, 0)
31	14	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	(None, 2)
31	15	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	(None, 2)
31	16	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	(None, 0)
31	17	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	(None, 3)
31	18	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	((7, 17), 2)
31	19	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	((13, 12), 3)
32	0	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	(None, 2)
32	1	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	(None, 2)
32	2	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	((21, 1), 0)
32	3	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	((1, 7), 3)
32	4	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	(None, 2)
32	5	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	((29, 3), 3)
32	6	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	(None, 1)
32	7	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	((8, 7), 0)
32	8	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	((7, 24), 1)
32	9	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	(None, 0)
32	10	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	((29, 4), 3)
32	11	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	(None, 3)
32	12	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	((5, 24), 1)
32	13	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	(None, 0)
32	14	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	(None, 2)
32	15	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	(None, 2)
32	16	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	(None, 0)
32	17	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	(None, 3)
32	18	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	((7, 18), 1)
32	19	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	((13, 11), 3)
33	0	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	(None, 2)
33	1	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	((23, 5), 2)
33	2	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	((20, 1), 0)
33	3	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	((2, 7), 2)
33	4	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	(None, 2)
33	5	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	((29, 2), 3)
33	6	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	(None, 1)
33	7	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	((7, 7), 0)
33	8	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	((7, 25), 1)
33	9	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	(None, 0)
33	10	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	((29, 3), 3)
33	11	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	(None, 3)
33	12	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	((5, 24), 1)
33	13	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	(None, 0)
33	14	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	(None, 2)
33	15	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	(None, 2)
33	16	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	(None, 0)
33	17	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	(None, 3)
33	18	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	((7, 19), 1)
33	19	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	((13, 10), 3)
34	0	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	(None, 2)
34	1	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	((24, 5), 2)
34	2	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	((19, 1), 0)
34	3	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	((3, 7), 2)
34	4	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	(None, 2)
34	5	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	((29, 1), 3)
34	6	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	(None, 1)
34	7	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	((6, 7), 0)
34	8	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	((7, 26), 1)
34	9	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	(None, 0)
34	10	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	((29, 2), 3)
34	11	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	(None, 3)
34	12	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	((5, 24), 1)
34	13	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	(None, 0)
34	14	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	(None, 2)
34	15	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	(None, 2)
34	16	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	(None, 0)
34	17	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	(None, 3)
34	18	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	((8, 19), 2)
34	19	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	((13, 9), 3)
35	0	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	(None, 2)
35	1	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	((24, 6), 1)
35	2	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	((18, 1), 0)
35	3	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	((3, 8), 1)
35	4	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	(None, 2)
35	5	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	((28, 1), 0)
35	6	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	(None, 1)
35	7	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	((5, 7), 0)
35	8	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	((7, 27), 1)
35	9	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	(None, 0)
35	10	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	((29, 1), 3)
35	11	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	(None, 3)
35	12	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	((5, 24), 1)
35	13	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	(None, 0)
35	14	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	(None, 2)
35	15	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	(None, 2)
35	16	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	(None, 0)
35	17	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	(None, 3)
35	18	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	((8, 20), 1)
35	19	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	((14, 9), 2)
36	0	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	(None, 2)
36	1	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	((25, 6), 2)
36	2	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	((17, 1), 0)
36	3	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	((4, 8), 2)
36	4	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	(None, 2)
36	5	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	((27, 1), 0)
36	6	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	(None, 1)
36	7	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	((4, 7), 0)
36	8	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	((7, 28), 1)
36	9	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	(None, 0)
36	10	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	((28, 1), 0)
36	11	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	(None, 3)
36	12	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	((5, 24), 1)
36	13	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	(None, 0)
36	14	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	(None, 2)
36	15	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	(None, 2)
36	16	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	(None, 0)
36	17	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	(None, 3)
36	18	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	((8, 21), 1)
36	19	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	((15, 9), 2)
37	0	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	(None, 2)
37	1	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	((25, 7), 1)
37	2	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	((17, 2), 1)
37	3	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	((5, 8), 2)
37	4	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	(None, 2)
37	5	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	((26, 1), 0)
37	6	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	(None, 1)
37	7	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	((3, 7), 0)
37	8	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	((7, 29), 1)
37	9	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	(None, 0)
37	10	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	((27, 1), 0)
37	11	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	(None, 3)
37	12	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	((5, 24), 1)
37	13	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	(None, 0)
37	14	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	(None, 2)
37	15	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	(None, 2)
37	16	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	(None, 0)
37	17	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	(None, 3)
37	18	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	((8, 22), 1)
37	19	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	((16, 9), 2)
38	0	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	(None, 2)
38	1	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	((26, 7), 2)
38	2	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	((17, 3), 1)
38	3	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	((6, 8), 2)
38	4	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	(None, 2)
38	5	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	((25, 1), 0)
38	6	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	(None, 1)
38	7	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	((2, 7), 0)
38	8	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	((8, 29), 2)
38	9	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	(None, 0)
38	10	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	((26, 1), 0)
38	11	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	(None, 3)
38	12	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	((5, 24), 1)
38	13	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	(None, 0)
38	14	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	(None, 2)
38	15	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	(None, 2)
38	16	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	(None, 0)
38	17	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	(None, 3)
38	18	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	(None, 1)
38	19	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	((17, 9), 2)
39	0	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	(None, 2)
39	1	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	((27, 7), 2)
39	2	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	((17, 4), 1)
39	3	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	((7, 8), 2)
39	4	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	(None, 2)
39	5	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	((24, 1), 0)
39	6	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	(None, 1)
39	7	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	((1, 7), 0)
39	8	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	((9, 29), 2)
39	9	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	(None, 0)
39	10	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	((25, 1), 0)
39	11	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	(None, 3)
39	12	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	((5, 24), 1)
39	13	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	(None, 0)
39	14	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	(None, 2)
39	15	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	(None, 2)
39	16	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	(None, 0)
39	17	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	(None, 3)
39	18	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	(None, 1)
39	19	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	((17, 8), 3)
40	0	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	(None, 2)
40	1	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	((28, 7), 2)
40	2	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	((17, 5), 1)
40	3	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	((8, 8), 2)
40	4	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	(None, 2)
40	5	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	((23, 1), 0)
40	6	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	(None, 1)
40	7	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	((1, 8), 1)
40	8	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	((10, 29), 2)
40	9	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	(None, 0)
40	10	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	((24, 1), 0)
40	11	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	(None, 3)
40	12	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	((5, 24), 1)
40	13	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	(None, 0)
40	14	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	(None, 2)
40	15	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	(None, 2)
40	16	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	(None, 0)
40	17	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	(None, 3)
40	18	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	(None, 1)
40	19	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	((17, 7), 3)
41	0	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	(None, 2)
41	1	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	((29, 7), 2)
41	2	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	((17, 6), 1)
41	3	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	((9, 8), 2)
41	4	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	(None, 2)
41	5	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	((22, 1), 0)
41	6	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	(None, 1)
41	7	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	((1, 9), 1)
41	8	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	((11, 29), 2)
41	9	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	(None, 0)
41	10	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	((23, 1), 0)
41	11	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	(None, 3)
41	12	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	((5, 24), 1)
41	13	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	(None, 0)
41	14	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	(None, 2)
41	15	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	(None, 2)
41	16	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	(None, 0)
41	17	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	(None, 3)
41	18	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	(None, 1)
41	19	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	((18, 7), 2)
42	0	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	((7, 8), 2)
42	1	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	((29, 6), 3)
42	2	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	((16, 6), 0)
42	3	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	((10, 8), 2)
42	4	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	(None, 2)
42	5	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	((21, 1), 0)
42	6	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	(None, 1)
42	7	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	((1, 10), 1)
42	8	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	((12, 29), 2)
42	9	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	(None, 0)
42	10	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	((22, 1), 0)
42	11	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	(None, 3)
42	12	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	((5, 24), 1)
42	13	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	(None, 0)
42	14	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	((23, 7), 2)
42	15	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	(None, 2)
42	16	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	(None, 0)
42	17	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	(None, 3)
42	18	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	(None, 1)
42	19	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	((19, 7), 2)
43	0	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	((8, 8), 2)
43	1	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	((29, 5), 3)
43	2	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	((15, 6), 0)
43	3	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	((11, 8), 2)
43	4	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	(None, 2)
43	5	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	((20, 1), 0)
43	6	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	(None, 1)
43	7	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	((1, 11), 1)
43	8	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	((13, 29), 2)
43	9	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	(None, 0)
43	10	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	((21, 1), 0)
43	11	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	(None, 3)
43	12	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	((5, 24), 1)
43	13	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	(None, 0)
43	14	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	((24, 7), 2)
43	15	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	(None, 2)
43	16	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	(None, 0)
43	17	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	(None, 3)
43	18	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	(None, 1)
43	19	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	((20, 7), 2)
44	0	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	((9, 8), 2)
44	1	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	((29, 4), 3)
44	2	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	((14, 6), 0)
44	3	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	((12, 8), 2)
44	4	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	(None, 2)
44	5	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	((19, 1), 0)
44	6	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	(None, 1)
44	7	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	((1, 12), 1)
44	8	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	((13, 28), 3)
44	9	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	(None, 0)
44	10	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	((20, 1), 0)
44	11	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	(None, 3)
44	12	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	((5, 24), 1)
44	13	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	(None, 0)
44	14	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	((25, 7), 2)
44	15	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	(None, 2)
44	16	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	(None, 0)
44	17	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	(None, 3)
44	18	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	(None, 1)
44	19	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	((21, 7), 2)
45	0	91b058d2-7b91-4edf-9cc0-0bcd8ff02311	((10, 8), 2)
